448008824,185.3442461,-67.89404457,0.445436,,16.0151,14.9198
29830304,66.21213556,-66.38170987,1.1744601,,14.8845,14.0431
448009418,185.2087665,-67.79562623,0.299391,,18.1577,16.9694
973817807,180.2705469,-66.0892557,0.59311002,,16.946899,15.7291
973818297,180.2795426,-66.0477437,0.53513598,,17.538601,16.216499
1310975295,257.1981923,-67.52449846,0.85589999,,14.6357,13.8293
32091231,58.57393286,-66.60651897,-0.0065805102,,18.587601,17.6807
30721722,75.50776003,-67.92924229,-0.159789,,17.926901,16.9998
973804452,180.9427069,-66.02145818,0.105643,,19.856199,18.2057
973804609,180.931629,-66.01451622,0.37353799,,17.8367,16.5299
40717384,78.56158172,-67.48172439,0.0052945502,,18.0639,16.460501
1310701774,258.5044322,-67.29299127,0.042361598,,18.1315,17.2869
1311057886,257.4739941,-66.15475815,0.22041,,16.8678,16.090099
1311018351,257.9623621,-67.05865499,0.29914701,,16.8598,16.003099
1207265723,244.712859,-67.28957034,0.47606799,,17.5271,16.649099
1311018512,258.0769663,-67.01391541,0.10435,,17.9452,17.056
1310691388,258.320863,-67.59981321,0.36436,,16.7465,15.9138
31111390,76.77242205,-66.32050503,0.0695742,,16.1896,15.5028
40974006,78.80035286,-66.72385922,0.24733201,,17.694,16.744101
732821758,80.3245417,-66.20944098,-0.105651,,15.9682,15.2976
679831616,67.7164493,-67.96822083,0.093316101,,15.9233,15.3234
682384608,75.50776003,-67.92924229,-0.159789,,17.926901,16.9998
1311026388,257.5969148,-66.68987562,0.30755001,,17.3783,16.5137
1311035055,257.9153463,-66.54105027,0.410299,,18.502701,17.623899
683301754,78.34580076,-67.01809594,0.029221499,,18.666,17.397499
731499258,84.2785896,-67.35980497,0.022375001,,18.3822,17.137699
732074843,85.35142481,-66.60100887,-0.39533299,,17.819901,17.086201
973842720,181.5773181,-66.01339187,0.27166799,,17.7031,16.447599
30852437,75.83242081,-67.19149439,-0.099081397,,18.313999,17.24
30716750,75.15188872,-66.26137957,0.097297899,,17.928101,16.769501
40603010,77.96658041,-66.74067187,0.165704,,17.546499,16.698999
732786279,81.10420147,-66.55978667,0.65159798,,17.222799,16.202299
40604727,77.86680677,-67.55583128,0.085844599,,17.476,16.7656
1111189517,227.4856697,-66.15913495,0.069330297,,15.9127,14.9265
1121614180,221.4165628,-67.84209028,0.202723,,17.9132,16.8295
1121695170,222.1267786,-67.67309029,0.27811199,,16.125,15.0162
1121695765,221.9878622,-67.66851895,0.25902799,,17.396601,16.4398
1121959568,222.7720765,-66.52886105,0.049900699,,18.936001,17.8438
1121953909,223.1138649,-66.57943141,0.31297201,,18.646099,17.540701
1122014040,223.9150685,-66.19459733,0.313476,,17.992599,16.8561
1021304479,200.7426343,-66.42937885,0.59248602,,16.599501,15.4428
1021304507,200.7757071,-66.42436444,0.13488799,,18.846201,17.3421
